yfips,year,fips,state,county_name,total_pop,total_pop_15to64,female_pop_15to64,male_pop_15to64,asian_pop_15to64,black_pop_15to64,latino_pop_15to64,native_pop_15to64,other_pop_15to64,white_pop_15to64,urbanicity,region,division,commuting_zone,metro_area,land_area,total_jail_adm,total_jail_adm_dcrp,female_jail_adm_dcrp,male_jail_adm_dcrp,total_jail_pop,female_jail_pop,male_jail_pop,asian_jail_pop,black_jail_pop,latino_jail_pop,native_jail_pop,white_jail_pop,total_jail_pretrial,female_jail_pretrial,male_jail_pretrial,jail_from_state_prison,jail_from_other_state_prison,jail_from_state_jail,jail_from_other_state_jail,jail_from_fed,jail_from_ice,total_jail_pop_dcrp,female_jail_pop_dcrp,male_jail_pop_dcrp,total_prison_pop,female_prison_pop,male_prison_pop,asian_prison_pop,black_prison_pop,latino_prison_pop,native_prison_pop,other_prison_pop,white_prison_pop,total_prison_adm,female_prison_adm,male_prison_adm,asian_prison_adm,black_prison_adm,latino_prison_adm,native_prison_adm,other_prison_adm,white_prison_adm,num_facilites,num_employees,confined_pop,capacity,ucr_population,index_crime,violent_crime,property_crime,murder_crime,rape_crime,robbery_crime,agr_assault_crime,burglary_crime,larceny_crime,mv_theft_crime,arson_crime
197050001,1970,50001,VT,Addison County,24308,14692,7271,7421,,32,,,19,14641,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197150001,1971,50001,VT,Addison County,24462,14906,7364,7542,,35,,,22,14849,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197250001,1972,50001,VT,Addison County,24706,15213,7496,7717,,38,,,27,15148,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197350001,1973,50001,VT,Addison County,25727,16047,7902,8145,,42,,,31,15974,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197450001,1974,50001,VT,Addison County,26400,16635,8201,8434,,41,,,35,16559,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197550001,1975,50001,VT,Addison County,26800,17039,8407,8632,,44,,,38,16957,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197650001,1976,50001,VT,Addison County,27132,17476,8636,8840,,48,,,39,17389,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197750001,1977,50001,VT,Addison County,27271,17703,8765,8938,,51,,,45,17607,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197850001,1978,50001,VT,Addison County,27597,18093,8963,9130,,53,,,49,17991,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197950001,1979,50001,VT,Addison County,28482,18818,9339,9479,,56,,,54,18708,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198050001,1980,50001,VT,Addison County,29467,19631,9756,9875,,59,,,57,19515,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198150001,1981,50001,VT,Addison County,29552,19755,9819,9936,,66,,,73,19616,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198250001,1982,50001,VT,Addison County,29928,20055,9972,10083,,72,,,93,19890,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198350001,1983,50001,VT,Addison County,30443,20450,10167,10283,,79,,,104,20267,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198450001,1984,50001,VT,Addison County,30525,20557,10219,10338,,81,,,117,20359,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10264,390,8,382,0,1,0,7,33,329,20,0
198550001,1985,50001,VT,Addison County,30642,20705,10291,10414,,89,,,136,20480,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10361,327,17,310,0,1,1,15,33,254,23,0
198650001,1986,50001,VT,Addison County,30742,20829,10349,10480,,91,,,146,20592,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10536,427,11,416,0,1,0,10,84,310,22,0
198750001,1987,50001,VT,Addison County,31353,21264,10566,10698,,97,,,165,21002,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10493,374,10,364,0,0,1,9,58,292,14,0
198850001,1988,50001,VT,Addison County,31988,21731,10800,10931,,99,,,177,21455,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14207,494,12,482,0,3,1,8,93,363,26,0
198950001,1989,50001,VT,Addison County,32379,21996,10933,11063,,108,,,199,21689,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14485,460,29,431,0,9,2,18,89,326,16,0
199050001,1990,50001,VT,Addison County,33150,22479,11171,11308,144,103,161,54,,22017,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14374,649,31,618,0,8,5,18,166,414,38,0
199150001,1991,50001,VT,Addison County,33454,22554,11210,11344,158,115,172,53,,22056,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14481,466,28,438,0,12,4,12,106,305,27,0
199250001,1992,50001,VT,Addison County,33762,22681,11272,11409,164,121,182,54,,22160,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14556,488,23,465,0,7,1,15,108,340,17,0
199350001,1993,50001,VT,Addison County,34140,22904,11395,11509,177,139,200,59,,22329,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
199450001,1994,50001,VT,Addison County,34394,23047,11467,11580,185,140,219,60,,22443,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6503,510,14,496,0,3,2,9,210,262,24,0
199550001,1995,50001,VT,Addison County,34599,23265,11574,11691,193,144,219,73,,22636,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,34694,797,31,766,0,16,0,15,207,507,16,36
199650001,1996,50001,VT,Addison County,34930,23537,11715,11822,201,158,243,64,,22871,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31001,754,38,716,3,18,1,16,193,477,22,24
199750001,1997,50001,VT,Addison County,35103,23818,11882,11936,204,162,265,78,,23109,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199850001,1998,50001,VT,Addison County,35481,24173,12069,12104,212,167,275,83,,23436,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,35077,942,45,897,2,18,1,24,182,647,41,27
199950001,1999,50001,VT,Addison County,35687,24397,12185,12212,216,173,286,84,,23638,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,35338,804,20,784,1,7,0,12,146,567,47,24
200050001,2000,50001,VT,Addison County,36002,24698,12338,12360,225,179,327,88,,23879,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,35974,675,19,656,1,5,0,13,107,522,21,6
200150001,2001,50001,VT,Addison County,36055,24793,12352,12441,239,184,368,85,,23917,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36226,713,19,694,0,5,3,11,99,549,43,3
200250001,2002,50001,VT,Addison County,36320,25086,12472,12614,272,190,385,79,,24160,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36433,697,35,662,0,13,1,21,110,518,27,7
200350001,2003,50001,VT,Addison County,36432,25265,12543,12722,303,210,416,86,,24250,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36693,781,16,765,0,7,1,8,133,594,33,5
200450001,2004,50001,VT,Addison County,36580,25524,12691,12833,323,222,427,83,,24469,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24905,260,6,254,0,1,0,5,86,150,16,2
200550001,2005,50001,VT,Addison County,36611,25600,12691,12909,351,236,468,75,,24470,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28769,402,15,387,0,7,1,7,107,255,24,1
200650001,2006,50001,VT,Addison County,36758,25810,12820,12990,370,243,456,78,,24663,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,37016,686,19,667,1,11,2,5,159,484,23,1
200750001,2007,50001,VT,Addison County,36886,25945,12910,13035,397,259,487,70,,24732,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36925,657,10,647,1,3,0,6,149,470,24,4
200850001,2008,50001,VT,Addison County,36905,25888,12864,13024,418,265,508,72,,24625,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36769,618,16,602,0,7,2,7,140,445,15,2
200950001,2009,50001,VT,Addison County,36847,25810,12869,12941,440,272,555,70,,24473,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36636,578,31,547,1,8,3,19,98,428,19,2
201050001,2010,50001,VT,Addison County,36821,25777,12863,12914,467,280,551,75,,24404,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36821,795,29,766,0,8,2,19,179,562,21,4
201150001,2011,50001,VT,Addison County,36825,25786,12857,12929,473,292,547,64,,24410,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36862,651,32,619,0,11,1,20,185,409,24,1
201250001,2012,50001,VT,Addison County,36846,25779,12836,12943,501,320,534,67,,24357,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36717,581,22,559,0,4,2,16,183,356,17,3
201350001,2013,50001,VT,Addison County,36796,25590,12707,12883,507,329,568,70,,24116,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36764,575,43,532,0,17,0,26,174,335,22,1
201450001,2014,50001,VT,Addison County,36825,25425,12665,12760,533,327,601,68,,23896,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36771,445,35,410,0,14,2,19,80,322,8,0
201550001,2015,50001,VT,Addison County,36870,25265,12567,12698,536,348,623,63,,23695,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
201650001,2016,50001,VT,Addison County,36808,25053,12484,12569,548,363,641,66,,23435,rural,Northeast,New England,105,,766.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197050003,1970,50003,VT,Bennington County,29277,17248,9132,8116,,44,,,29,17175,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197150003,1971,50003,VT,Bennington County,29271,17294,9111,8183,,49,,,34,17211,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197250003,1972,50003,VT,Bennington County,29152,17311,9073,8238,,53,,,38,17220,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197350003,1973,50003,VT,Bennington County,30354,18247,9529,8718,,56,,,42,18149,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197450003,1974,50003,VT,Bennington County,31133,18871,9821,9050,,58,,,49,18764,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197550003,1975,50003,VT,Bennington County,31374,19109,9919,9190,,62,,,55,18992,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197650003,1976,50003,VT,Bennington County,31877,19630,10171,9459,,62,,,62,19506,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197750003,1977,50003,VT,Bennington County,32894,20487,10595,9892,,66,,,68,20353,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3464,134,2,132,0,0,1,1,41,84,7,0
197850003,1978,50003,VT,Bennington County,32986,20687,10680,10007,,70,,,71,20546,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197950003,1979,50003,VT,Bennington County,33133,20974,10805,10169,,67,,,83,20824,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198050003,1980,50003,VT,Bennington County,33468,21270,10943,10327,,71,,,86,21113,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198150003,1981,50003,VT,Bennington County,33782,21508,11055,10453,,73,,,100,21335,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198250003,1982,50003,VT,Bennington County,34086,21704,11149,10555,,72,,,107,21525,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198350003,1983,50003,VT,Bennington County,34413,21930,11250,10680,,73,,,116,21741,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198450003,1984,50003,VT,Bennington County,34649,22111,11333,10778,,74,,,122,21915,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21136,1029,19,1010,1,1,2,15,225,731,54,0
198550003,1985,50003,VT,Bennington County,34837,22269,11402,10867,,72,,,126,22071,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21335,1156,39,1117,0,4,4,31,284,777,56,0
198650003,1986,50003,VT,Bennington County,34928,22371,11440,10931,,75,,,138,22158,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21465,1126,39,1087,0,0,5,34,276,758,53,0
198750003,1987,50003,VT,Bennington County,35156,22517,11507,11010,,72,,,144,22301,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20529,960,30,930,2,0,5,23,198,697,35,0
198850003,1988,50003,VT,Bennington County,35550,22801,11638,11163,,74,,,155,22572,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20821,852,20,832,0,1,0,19,205,594,33,0
198950003,1989,50003,VT,Bennington County,35878,22988,11721,11267,,73,,,165,22750,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20762,883,24,859,0,2,3,19,185,635,39,0
199050003,1990,50003,VT,Bennington County,35854,22903,11683,11220,124,70,141,31,,22537,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20555,804,36,768,2,2,3,29,160,574,34,0
199150003,1991,50003,VT,Bennington County,35809,22711,11591,11120,125,62,144,27,,22353,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20709,647,19,628,1,4,2,12,142,460,26,0
199250003,1992,50003,VT,Bennington County,35940,22684,11595,11089,131,70,143,24,,22316,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20817,506,16,490,0,5,2,9,105,370,15,0
199350003,1993,50003,VT,Bennington County,36053,22699,11617,11082,137,86,157,24,,22295,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
199450003,1994,50003,VT,Bennington County,36316,22839,11691,11148,133,82,152,24,,22448,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21142,1194,41,1153,1,7,3,30,331,770,52,0
199550003,1995,50003,VT,Bennington County,36680,23092,11831,11261,149,100,169,33,,22641,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36543,1105,52,1053,0,6,0,46,258,744,43,8
199650003,1996,50003,VT,Bennington County,36809,23279,11954,11325,154,108,172,32,,22813,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36791,1422,84,1338,0,7,7,70,330,918,75,15
199750003,1997,50003,VT,Bennington County,36782,23400,12033,11367,170,96,183,35,,22916,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199850003,1998,50003,VT,Bennington County,36770,23500,12105,11395,160,109,188,25,,23018,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36077,1097,61,1036,1,7,2,51,219,757,60,0
199950003,1999,50003,VT,Bennington County,36927,23642,12181,11461,158,116,192,22,,23154,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36142,849,31,818,0,1,1,29,157,616,42,3
200050003,2000,50003,VT,Bennington County,36965,23694,12231,11463,179,130,225,55,,23105,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36994,827,34,793,0,5,4,25,182,582,26,3
200150003,2001,50003,VT,Bennington County,36974,23844,12312,11532,188,147,241,55,,23213,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,37253,746,30,716,0,3,2,25,172,511,31,2
200250003,2002,50003,VT,Bennington County,37105,24041,12390,11651,191,150,250,52,,23398,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,37466,878,43,835,0,16,4,23,210,581,42,2
200350003,2003,50003,VT,Bennington County,37083,24138,12436,11702,205,161,250,48,,23474,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,37305,774,45,729,1,10,2,32,182,501,39,7
200450003,2004,50003,VT,Bennington County,37062,24195,12501,11694,193,178,282,56,,23486,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,37315,875,38,837,0,9,1,28,180,606,38,13
200550003,2005,50003,VT,Bennington County,36960,24232,12457,11775,191,194,295,56,,23496,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,37054,734,39,695,0,7,4,28,148,497,43,7
200650003,2006,50003,VT,Bennington County,37127,24295,12441,11854,206,201,309,59,,23520,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,37050,812,49,763,1,16,4,28,195,509,56,3
200750003,2007,50003,VT,Bennington County,37077,24263,12498,11765,219,210,328,55,,23451,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36643,985,54,931,2,8,0,44,188,666,74,3
200850003,2008,50003,VT,Bennington County,37168,24244,12481,11763,214,216,354,59,,23401,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36303,850,59,791,0,8,4,47,162,598,27,4
200950003,2009,50003,VT,Bennington County,37151,24209,12443,11766,212,241,351,63,,23342,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36268,857,60,797,1,9,6,44,150,607,35,5
201050003,2010,50003,VT,Bennington County,37125,24116,12369,11747,206,246,340,58,,23266,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,37125,835,64,771,1,7,3,53,158,567,38,8
201150003,2011,50003,VT,Bennington County,37082,24064,12336,11728,202,247,340,57,,23218,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,37166,1011,48,963,0,5,1,42,273,661,29,0
201250003,2012,50003,VT,Bennington County,36796,23791,12182,11609,202,258,352,54,,22925,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36945,1023,57,966,0,5,4,48,277,651,35,3
201350003,2013,50003,VT,Bennington County,36603,23481,12029,11452,205,272,360,63,,22581,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36600,848,41,807,0,9,2,30,248,518,34,7
201450003,2014,50003,VT,Bennington County,36548,23299,11973,11326,214,307,375,62,,22341,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36539,593,49,544,0,13,4,32,132,396,13,3
201550003,2015,50003,VT,Bennington County,36187,22967,11773,11194,236,309,402,61,,21959,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
201650003,2016,50003,VT,Bennington County,36088,22716,11681,11035,247,332,410,59,,21668,rural,Northeast,New England,630,13540,675.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197050005,1970,50005,VT,Caledonia County,22876,13506,6863,6643,,13,,,12,13481,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,,,,,,,,,,,,
197150005,1971,50005,VT,Caledonia County,23244,13820,6997,6823,,14,,,13,13793,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,,,,,,,,,,,,
197250005,1972,50005,VT,Caledonia County,23737,14252,7194,7058,,12,,,16,14224,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,,,,,,,,,,,,
197350005,1973,50005,VT,Caledonia County,23950,14501,7305,7196,,14,,,17,14470,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,,,,,,,,,,,,
197450005,1974,50005,VT,Caledonia County,24239,14792,7444,7348,,16,,,16,14760,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,,,,,,,,,,,,
197550005,1975,50005,VT,Caledonia County,24877,15318,7701,7617,,14,,,20,15284,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,,,,,,,,,,,,
197650005,1976,50005,VT,Caledonia County,25093,15629,7863,7766,,15,,,20,15594,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,,,,,,,,,,,,
197750005,1977,50005,VT,Caledonia County,25179,15777,7939,7838,,14,,,23,15740,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,9270,167,10,157,0,0,4,6,30,113,14,0
